git_id	cpu_total	cpu_user	cpu_system	max_rss	timestamp	hostname	arch	os	exit_code	signal
43bf275	0.335446	0.330445	0.005001	4386816	1706132820	spidey2	x86_64	Darwin 23.3.0	0	-
43bf275	0.346811	0.341537	0.005274	4612096	1706132946	spidey2	x86_64	Darwin 23.3.0	0	-
5b6eb7d	0.332617	0.327850	0.004767	5050368	1706569942	spidey2	x86_64	Darwin 23.3.0	0	-
59c16b3	0.326557	0.322234	0.004323	5136384	1706637534	spidey2	x86_64	Darwin 23.3.0	0	-
e556657	0.312441	0.308122	0.004319	4972544	1706637585	spidey2	x86_64	Darwin 23.3.0	0	-
e556657	0.318652	0.314173	0.004479	4415488	1706637603	spidey2	x86_64	Darwin 23.3.0	0	-
11a2957	0.322290	0.318141	0.004149	4689920	1706637687	spidey2	x86_64	Darwin 23.3.0	0	-
49ae3aa	0.481810	0.469186	0.012624	5939200	1706659237	spidey2	x86_64	Darwin 23.3.0	0	-
ad1e101	0.467043	0.456781	0.010262	5816320	1706659290	spidey2	x86_64	Darwin 23.3.0	0	-
ad1e101	0.459321	0.451509	0.007812	5242880	1706659330	spidey2	x86_64	Darwin 23.3.0	0	-
866e065	0.335539	0.329730	0.005809	6504448	1706659458	spidey2	x86_64	Darwin 23.3.0	0	-
a015394	0.203769	0.201709	0.002060	6897664	1714404617	sunbird.local	arm64	Darwin 23.4.0	0	-
29d107e	0.209641	0.206419	0.003222	7995392	1714856430	sunbird	arm64	Darwin 23.4.0	0	-
29d107e	0.202328	0.200081	0.002247	7585792	1714856531	sunbird	arm64	Darwin 23.4.0	0	-
19b58af	0.200889	0.198458	0.002431	7061504	1715011485	sunbird	arm64	Darwin 23.4.0	0	-
19b58af	0.203282	0.200778	0.002504	8290304	1715011494	sunbird	arm64	Darwin 23.4.0	0	-
5da8a76	0.209755	0.206140	0.003615	8306688	1715011530	sunbird	arm64	Darwin 23.4.0	0	-
a774735	0.210795	0.207131	0.003664	7110656	1715102265	sunbird.local	arm64	Darwin 23.4.0	0	-
c1c267d	0.198276	0.196139	0.002137	6094848	1717018138	sunbird	arm64	Darwin 23.4.0	0	-
c6adbb3	0.195307	0.193228	0.002079	5111808	1717018435	sunbird	arm64	Darwin 23.4.0	0	-
be7681c	0.201735	0.198869	0.002866	6979584	1719424277	sunbird	arm64	Darwin 23.4.0	0	-
afef005	0.211262	0.207799	0.003463	8044544	1719424374	sunbird	arm64	Darwin 23.4.0	0	-
f2acfad	4.450182	4.445375	0.004807	32908	1720627478	ip-172-26-9-198	x86_64	Linux 6.5.0-1022-aws	0	-
e8903b9	0.213982	0.211305	0.002677	7274496	1720728874	sunbird.local	arm64	Darwin 23.4.0	0	-
6596402	0.234821	0.230107	0.004714	6111232	1720728984	sunbird.local	arm64	Darwin 23.4.0	0	-
6596402	0.232561	0.229672	0.002889	6127616	1720729025	sunbird.local	arm64	Darwin 23.4.0	0	-
6596402	0.204563	0.202001	0.002562	9650176	1720729067	sunbird.local	arm64	Darwin 23.4.0	0	-
6c15190	0.217001	0.213863	0.003138	8486912	1721751764	sunbird.local	arm64	Darwin 23.4.0	0	-
0ac81b0	0.207131	0.203996	0.003135	7454720	1721940421	sunbird	arm64	Darwin 23.4.0	0	-
fb0aef3	0.212777	0.210158	0.002619	6094848	1722040728	sunbird	arm64	Darwin 23.4.0	0	-
2daad48	0.217939	0.213662	0.004277	8290304	1722185567	sunbird	arm64	Darwin 23.4.0	0	-
a54c0a8	0.212416	0.209138	0.003278	8011776	1722538739	sunbird	arm64	Darwin 23.4.0	0	-
a54c0a8	0.199365	0.197255	0.002110	6242304	1722538758	sunbird	arm64	Darwin 23.4.0	0	-
88b8026	0.200887	0.198966	0.001921	6619136	1722538786	sunbird	arm64	Darwin 23.4.0	0	-
88b8026	0.201766	0.199469	0.002297	7471104	1722538791	sunbird	arm64	Darwin 23.4.0	0	-
88b8026	0.206424	0.204432	0.001992	6733824	1722538821	sunbird	arm64	Darwin 23.4.0	0	-
1d2bdb9	0.200184	0.198139	0.002045	6520832	1722800691	sunbird	arm64	Darwin 23.4.0	0	-
1d2bdb9	0.206437	0.204461	0.001976	6029312	1722800701	sunbird	arm64	Darwin 23.4.0	0	-
14d48da	0.212337	0.209876	0.002461	5734400	1723123510	sunbird	arm64	Darwin 23.4.0	0	-
96e6228	0.205430	0.203248	0.002182	6176768	1723123980	sunbird	arm64	Darwin 23.4.0	0	-
8636ee4	0.200261	0.198171	0.002090	5799936	1723221216	sunbird	arm64	Darwin 23.4.0	0	-
8636ee4	0.205238	0.202922	0.002316	7798784	1723221257	sunbird	arm64	Darwin 23.4.0	0	-
5c62913	0.213170	0.210204	0.002966	7012352	1723396064	sunbird	arm64	Darwin 23.4.0	0	-
f3dbda3	0.212773	0.209582	0.003191	8110080	1724191282	sunbird	arm64	Darwin 23.4.0	0	-
9d63ea6	0.216760	0.213901	0.002859	7913472	1724191337	sunbird	arm64	Darwin 23.4.0	0	-
9007533	0.223757	0.220379	0.003378	8863744	1724433334	sunbird	arm64	Darwin 23.4.0	0	-
091730d	0.227721	0.224562	0.003159	7471104	1724793084	sunbird	arm64	Darwin 23.4.0	0	-
9acd2fd	0.216265	0.213503	0.002762	8683520	1724868748	sunbird.local	arm64	Darwin 23.4.0	0	-
c217fd7	0.211799	0.209355	0.002444	8028160	1724943891	sunbird.local	arm64	Darwin 23.4.0	0	-
aae9dea	0.221790	0.218655	0.003135	6979584	1724952523	sunbird	arm64	Darwin 23.4.0	0	-
c86448e	0.221263	0.217956	0.003307	9453568	1724952670	sunbird	arm64	Darwin 23.4.0	0	-
a746b3b	0.223528	0.220598	0.002930	7979008	1724965573	sunbird	arm64	Darwin 23.4.0	0	-
